run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2025-03-10,prophet,60.84112342918277,60.84112342918277,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-17,prophet,55.115180214759505,55.115180214759505,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-24,prophet,52.14902009562705,52.14902009562705,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-31,prophet,49.899104164397855,49.899104164397855,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-07,prophet,47.44116205219268,47.44116205219268,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-14,prophet,46.13975424970004,46.13975424970004,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-21,prophet,47.62885970588867,47.62885970588867,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-28,prophet,51.47816412606464,51.47816412606464,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-05,prophet,55.622071642470075,55.622071642470075,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-12,prophet,58.97772401525984,58.97772401525984,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-19,prophet,62.90504911926243,62.90504911926243,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-26,prophet,69.68100056316567,69.68100056316567,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-02,prophet,79.89811215552241,79.89811215552241,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-09,prophet,91.90836841355018,91.90836841355018,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-16,prophet,103.73402627350455,103.73402627350455,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-23,prophet,114.82756341540836,114.82756341540836,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-30,prophet,125.51416230909413,125.51416230909413,0.0
621b4307-28a6-486e-9716-02435373d348,2025-07-07,prophet,135.13371212034562,135.13371212034562,0.0
621b4307-28a6-486e-9716-02435373d348,2023-01-02,arima,36.08055066570982,36.08055066570982,0.0
