week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2025-01-06,84.37956659422551,0.0,163.83504351664848,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-13,88.81959504922378,1.375474869308474,166.69855929825832,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-20,86.47694843361597,0.0,173.27557234438322,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-27,81.75147640348929,0.0,166.04961095363396,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-03,79.52654265865165,0.0,166.0582399515367,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-10,80.50627653438578,0.29232587615163363,172.83747321593782,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-17,81.01000268423415,0.0,164.33546722956478,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-24,77.23664456655749,0.0,167.44322867159838,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-03,69.29909676420098,0.0,152.13731998358284,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-10,60.84112342918277,0.0,150.46743948131947,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-17,55.115180214759505,0.0,139.0571246961479,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-24,52.14902009562705,0.0,144.11708122903048,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-31,49.899104164397855,0.0,133.908002839394,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-07,47.44116205219268,0.0,138.8824544810805,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-14,46.13975424970004,0.0,133.91875915264254,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-21,47.62885970588867,0.0,134.89601629367957,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-28,51.47816412606464,0.0,141.43962296550916,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-05,55.622071642470075,0.0,142.40753985875546,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-12,58.97772401525984,0.0,146.6924782658306,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-19,62.90504911926243,0.0,151.14491188802157,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-26,69.68100056316567,0.0,159.9121754305294,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-02,79.89811215552241,0.0,170.40056614643152,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-09,91.90836841355018,0.0,185.0595085333875,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-16,103.73402627350455,9.719063000742144,194.65068216077836,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-23,114.82756341540836,20.311789928022478,202.6549852931376,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-30,125.51416230909413,21.20445494348325,218.48634343980976,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-07-07,135.13371212034562,45.45677883902029,227.9400609262722,prophet,test,621b4307-28a6-486e-9716-02435373d348
2023-01-02,36.08055066570982,13.442397160318286,58.71870417110136,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-01-09,38.040374708008336,6.940177947438752,69.14057146857792,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-01-16,39.88647744420913,2.8632915507770775,76.90966333764118,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-01-23,41.625457699095165,0.04730944505823231,83.2036059531321,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-01-30,43.26353139216974,0.0,88.50095143511567,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-02-06,44.8065537562269,0.0,93.05909564131402,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-02-13,46.2600402666608,0.0,97.03825628654779,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-02-20,47.629186356325036,0.0,100.54763124200426,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-02-27,48.918885986411915,0.0,103.66637526381885,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-03-06,50.133749139732636,0.0,106.45446178165712,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-03-13,51.27811829892744,0.0,108.95885727340905,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-03-20,52.356083968506425,0.0,111.21728767127172,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-03-27,53.371499296204085,0.0,113.26066689532965,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-04-03,54.32799384591088,0.0,115.1147345513478,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-04-10,55.22898657141287,0.0,116.80120200082956,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-04-17,56.077698037313375,0.0,118.3385797368277,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-04-24,56.87716193082002,0.0,119.7427907157457,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-05-01,57.63023590554553,0.0,121.02763548952368,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-05-08,58.33961179608307,0.0,122.20515197794322,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-05-15,59.00782523986771,0.0,123.28589857832583,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-05-22,59.63726474071707,0.0,124.27918033580667,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-05-29,60.2301802064484,0.0,125.19323204191292,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-06-05,60.78869099108937,0.0,126.03536821289961,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-06-12,61.31479347042934,0.0,126.81210722138738,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-06-19,61.81036817798955,0.0,127.52927498686441,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-06-26,62.277186526919394,0.0,128.19209230384803,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-07-03,62.716917141846125,0.0,128.80524892849337,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-07-10,63.1311318233108,0.0,129.37296684217404,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-07-17,63.521311166110195,0.0,129.8990545885611,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-07-24,63.888849851627185,0.0,130.3869541876928,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-07-31,64.2350616330669,0.0,130.83978183103548,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-08-07,64.56118403141815,0.0,131.260363330764,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-08-14,64.86838275892559,0.0,131.65126511680086,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-08-21,65.15775588588436,0.0,132.014821433865,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-08-28,65.43033776565098,0.0,132.35315827865577,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-09-04,65.68710273190057,0.0,132.66821452754408,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-09-11,65.92896858134588,0.0,132.96176063270622,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-09-18,66.15679985436714,0.0,133.23541520572115,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-09-25,66.37141092527908,0.0,133.49065975939072,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-10-02,66.57356891328133,0.0,133.72885183873143,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-10-09,66.76399642449714,0.0,133.95123673903927,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-10-16,66.94337413490175,0.0,134.15895798132766,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-10-23,67.11234322337307,0.0,134.3530666922557,arima,test,621b4307-28a6-486e-9716-02435373d348
