run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2027-08-16,prophet,134.5333444849354,134.5333444849354,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-23,prophet,124.75607399859375,124.75607399859375,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-30,prophet,113.93592894163892,113.93592894163892,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-06,prophet,104.72422425763766,104.72422425763766,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-13,prophet,99.47113911130704,99.47113911130704,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-20,prophet,97.66467694035168,97.66467694035168,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-27,prophet,96.11813637511428,96.11813637511428,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-04,prophet,92.06661360405694,92.06661360405694,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-11,prophet,85.99530510340122,85.99530510340122,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-18,prophet,81.24463389848678,81.24463389848678,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-25,prophet,80.87016978367419,80.87016978367419,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-01,prophet,84.90576400307062,84.90576400307062,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-08,prophet,90.35725302367138,90.35725302367138,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-15,prophet,93.40110345929025,93.40110345929025,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-22,prophet,91.70903170071543,91.70903170071543,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-29,prophet,85.61531597952528,85.61531597952528,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-06,prophet,78.11002371518687,78.11002371518687,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-13,prophet,73.73594665860698,73.73594665860698,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-20,prophet,76.2261962577787,76.2261962577787,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-27,prophet,85.70024989131801,85.70024989131801,0.0
