Barangay_key,train_weeks,nonzero_weeks,total_cases,eligible_local,eligibility_reason,run_id
tacunan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tagakpan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tagluno,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tagurano,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
talandang,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
talomo,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
talomo river,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tamayong,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tambobong,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tamugan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tapak,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tawan tawan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tibuloy,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tibungco,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tigatto,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
toril,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tugbok,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
tungakalan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
ubalde,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
ula,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
vicente hizon sr,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
waan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
wangan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
wilfredo aquino,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
wines,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
