Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
atan awe,2025-08-18,0.05504634439160508,0.028349249673986544,0.08176376268329294,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-25,0.05137035443947144,0.022996392282302207,0.0787664413542221,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-01,0.04901732822127569,0.02321815824510282,0.07727810555973613,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-08,0.047792117513981686,0.020511527728962257,0.07227941725665547,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-15,0.0470353751280643,0.021021920316056503,0.07348268387832647,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-22,0.04608868776029277,0.019505705505007957,0.07283302915517582,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-29,0.04450798648163113,0.017976422666431867,0.06999647091096096,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-14,0.05513722634059058,0.02602794658784204,0.08118258721057839,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-21,0.05967712275940024,0.03253085571005606,0.08667127149287233,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-28,0.06254868540480776,0.03622832654666663,0.08927387412001778,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-04,0.062310310353756365,0.035196982422601324,0.08776419024303526,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-11,0.05926093353743938,0.033877071536448956,0.08652298933595125,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-18,0.05504634439160508,0.028349249673986544,0.08176376268329294,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-25,0.05137035443947144,0.022996392282302207,0.0787664413542221,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-01,0.04901732822127569,0.02321815824510282,0.07727810555973613,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-08,0.047792117513981686,0.020511527728962257,0.07227941725665547,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-15,0.0470353751280643,0.021021920316056503,0.07348268387832647,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-22,0.04608868776029277,0.019505705505007957,0.07283302915517582,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-09-29,0.04450798648163113,0.017976422666431867,0.06999647091096096,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-14,0.08270583951088586,0.03904191988176306,0.12177388081586758,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-21,0.08951568413910037,0.048796283565084086,0.13000690723930852,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-28,0.09382302810721165,0.05434248981999994,0.13391081118002665,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
