run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,57,los amigos,5.0,1.125,4.5,5.5317804396286085,1.005778261750656,True,True,True,8,4,Surge 1.01x vs baseline; forecast W: 5.53
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,58,baguio,5.0,1.125,4.5,5.263447806363041,0.9569905102478257,True,True,True,8,6,Surge 0.96x vs baseline; forecast W: 5.26
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,59,tawan tawan,1.0,0.46153846153846156,1.8461538461538463,2.518198558338397,0.8847724664432205,True,True,True,26,3,Surge 0.88x vs baseline; forecast W: 2.52
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,60,crossing bayabas,3.0,1.25,5.0,5.2840887781527,0.88068146302545,True,True,True,8,6,Surge 0.88x vs baseline; forecast W: 5.28
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,61,alejandra navarro,1.0,0.75,3.0,3.508965204242028,0.877241301060507,True,True,True,8,4,Surge 0.88x vs baseline; forecast W: 3.51
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,62,kap tomas monteverde sr,2.0,0.625,2.5,2.9722999377108943,0.849228553631684,True,True,True,8,5,Surge 0.85x vs baseline; forecast W: 2.97
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,63,tamayong,0.0,0.5769230769230769,2.3076923076923075,2.4356346711797605,0.7363546680310904,True,True,True,26,2,Surge 0.74x vs baseline; forecast W: 2.44
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,64,barangay 37 d,7.0,1.25,5.0,3.3438374299247564,0.5573062383207927,True,True,True,8,4,Surge 0.56x vs baseline; forecast W: 3.34
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,65,malabog,4.0,0.8846153846153846,3.5384615384615383,2.4769166147590784,0.545761287997763,True,True,True,26,2,Surge 0.55x vs baseline; forecast W: 2.48
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,66,ula,4.0,1.125,4.5,2.1466610661245347,0.39030201202264264,True,True,True,8,5,Surge 0.39x vs baseline; forecast W: 2.15
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,67,paquibato,3.0,1.375,5.5,2.518198558338397,0.3874151628212918,True,True,True,8,6,Surge 0.39x vs baseline; forecast W: 2.52
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,68,rafael castillo,0.0,0.11538461538461539,0.46153846153846156,5.387293637100996,3.6860430148585754,True,False,False,26,0,Surge 3.69x vs baseline; forecast W: 5.39
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,69,bangkas heights,0.0,0.038461538461538464,0.15384615384615385,3.508965204242028,3.041103177009758,True,False,False,26,0,Surge 3.04x vs baseline; forecast W: 3.51
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,70,sirawan,0.0,0.15384615384615385,0.6153846153846154,4.541013793724977,2.8111037770678426,True,False,False,26,0,Surge 2.81x vs baseline; forecast W: 4.54
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,71,san antonio,0.0,0.15384615384615385,0.6153846153846154,4.520372821935318,2.7983260326266253,True,False,False,26,1,Surge 2.80x vs baseline; forecast W: 4.52
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,72,centro,1.0,0.19230769230769232,0.7692307692307693,4.582295737304295,2.5899932428241668,True,False,False,26,2,Surge 2.59x vs baseline; forecast W: 4.58
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,73,wilfredo aquino,1.0,0.19230769230769232,0.7692307692307693,4.458449906566341,2.5199934254505405,True,False,False,26,1,Surge 2.52x vs baseline; forecast W: 4.46
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,74,lacson,0.0,0.038461538461538464,0.15384615384615385,2.7452492480246455,2.379216014954693,True,False,False,26,0,Surge 2.38x vs baseline; forecast W: 2.75
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,75,gov vicente duterte,0.0,0.038461538461538464,0.15384615384615385,2.724608276234986,2.361327172736988,True,False,False,26,0,Surge 2.36x vs baseline; forecast W: 2.72
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,76,tamugan,1.0,0.19230769230769232,0.7692307692307693,4.024989498983502,2.2749940646428493,True,False,False,26,2,Surge 2.27x vs baseline; forecast W: 4.02
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,77,lapu lapu,0.0,0.19230769230769232,0.7692307692307693,3.9217846400352077,2.216660883498161,True,False,False,26,1,Surge 2.22x vs baseline; forecast W: 3.92
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,78,mulig,1.0,0.11538461538461539,0.46153846153846156,2.8278131351832814,1.9348195135464554,True,False,False,26,1,Surge 1.93x vs baseline; forecast W: 2.83
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,79,bago oshiro,0.0,0.11538461538461539,0.46153846153846156,2.5594805019177147,1.7512235013121205,True,False,False,26,0,Surge 1.75x vs baseline; forecast W: 2.56
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,80,barangay 15 b,0.0,0.038461538461538464,0.15384615384615385,2.0021742635969217,1.7352176951173324,True,False,False,26,0,Surge 1.74x vs baseline; forecast W: 2.00
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,81,tagakpan,0.0,0.11538461538461539,0.46153846153846156,2.4562756429694192,1.6806096504527603,True,False,False,26,0,Surge 1.68x vs baseline; forecast W: 2.46
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,82,barangay 27 c,0.0,0.038461538461538464,0.15384615384615385,1.8989694046486267,1.64577348402881,False,False,False,26,0,Surge 1.65x vs baseline; forecast W: 1.90
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,83,barangay 18 b,1.0,0.07692307692307693,0.3076923076923077,2.1260200943348755,1.6257800721384341,True,False,False,26,1,Surge 1.63x vs baseline; forecast W: 2.13
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,84,sirib,1.0,0.19230769230769232,0.7692307692307693,2.7452492480246455,1.5516626184487128,True,False,False,26,2,Surge 1.55x vs baseline; forecast W: 2.75
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,85,wangan,0.0,0.15384615384615385,0.6153846153846154,2.4975575865487376,1.5461070773873138,True,False,False,26,1,Surge 1.55x vs baseline; forecast W: 2.50
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,86,manuel guianga,0.0,0.07692307692307693,0.3076923076923077,1.919610376438286,1.467937346688101,False,False,False,26,0,Surge 1.47x vs baseline; forecast W: 1.92
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,87,ubalde,0.0,0.07692307692307693,0.3076923076923077,1.8989694046486267,1.4521530741430675,False,False,False,26,0,Surge 1.45x vs baseline; forecast W: 1.90
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,88,baracatan,0.0,0.0,0.0,1.403586081696811,1.403586081696811,False,False,False,26,0,Surge 1.40x vs baseline; forecast W: 1.40
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,89,riverside,2.0,0.23076923076923078,0.9230769230769231,2.6833263326556684,1.3953296929809476,True,False,False,26,2,Surge 1.40x vs baseline; forecast W: 2.68
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,90,tibuloy,0.0,0.038461538461538464,0.15384615384615385,1.527431912434765,1.3237743241101299,False,False,False,26,0,Surge 1.32x vs baseline; forecast W: 1.53
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,91,suawan,0.0,0.0,0.0,1.321022194538175,1.321022194538175,False,False,False,26,0,Surge 1.32x vs baseline; forecast W: 1.32
