Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
alejandra navarro,2025-09-15,0.08989356078400389,0.0,0.3858259700889826,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-22,0.08989356078400389,0.0,0.3989533441271654,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-29,0.08989356078400389,0.0,0.4115454043714368,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-14,0.6616467160870869,0.3386944078433802,0.993321245352328,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-21,0.716125473112803,0.38291688721216705,1.03714653729815,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-28,0.7505842248576932,0.4160681105741712,1.062501954395932,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-04,0.7477237242450764,0.4251461882433874,1.0820149169828948,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-11,0.7111312024492725,0.4086345228486569,1.0426443345029597,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-18,0.660556132699261,0.3200047375125791,0.9925624146929467,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-25,0.6164442532736573,0.30389254608476834,0.9437287469000579,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-01,0.5882079386553083,0.2636367617667355,0.9173791400431905,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-08,0.5735054101677802,0.23520101786500788,0.9023165439144671,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-15,0.5644245015367716,0.23464530060450683,0.8836813838567147,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-22,0.5530642531235133,0.2403314515439196,0.8798399353299841,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-29,0.5340958377795736,0.2201324736776006,0.8693958635230489,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-14,0.6616467160870869,0.3386944078433802,0.993321245352328,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-21,0.716125473112803,0.38291688721216705,1.03714653729815,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-28,0.7505842248576932,0.4160681105741712,1.062501954395932,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-04,0.7477237242450764,0.4251461882433874,1.0820149169828948,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-11,0.7111312024492725,0.4086345228486569,1.0426443345029597,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-18,0.660556132699261,0.3200047375125791,0.9925624146929467,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-25,0.6164442532736573,0.30389254608476834,0.9437287469000579,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-01,0.5882079386553083,0.2636367617667355,0.9173791400431905,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-08,0.5735054101677802,0.23520101786500788,0.9023165439144671,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-15,0.5644245015367716,0.23464530060450683,0.8836813838567147,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-22,0.5530642531235133,0.2403314515439196,0.8798399353299841,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-29,0.5340958377795736,0.2201324736776006,0.8693958635230489,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-14,0.19476938169867508,0.0,0.46967457337331414,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-21,0.19476938169867508,0.0,0.5307097763980329,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-28,0.19476938169867508,0.0,0.5822471657997129,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-04,0.19476938169867508,0.0,0.6276921433466864,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-11,0.19476938169867508,0.0,0.6688001844257035,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-18,0.19476938169867508,0.0,0.7066172949650292,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-25,0.19476938169867508,0.0,0.7418263903332519,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-01,0.19476938169867508,0.0,0.774902517347124,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-08,0.19476938169867508,0.0,0.8061919356320346,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-15,0.19476938169867508,0.0,0.8359562685261289,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-22,0.19476938169867508,0.0,0.864398912275525,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-29,0.19476938169867508,0.0,0.8916817094714463,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-14,1.433567884855355,0.733837883660657,2.1521960315967106,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-21,1.5516051917444063,0.8296532556263619,2.2471508308126587,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-28,1.6262658205250018,0.9014809062440375,2.3020875678578525,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-04,1.6200680691976654,0.9211500745273393,2.3443656534629387,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-11,1.5407842719734237,0.8853747995054233,2.2590627247564123,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-18,1.431204954181732,0.6933435979439213,2.1505518985013845,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-25,1.3356292154262575,0.6584338498503314,2.044745618283459,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-01,1.274450533753168,0.5712129838279268,1.9876548034269128,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-08,1.2425950553635239,0.5096022053741837,1.9550191784813455,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-15,1.2229197533296716,0.5083981513097648,1.9146429983562152,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-22,1.198305881767612,0.5207181450118258,1.9063198598816322,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-29,1.1572076485224092,0.4769536929681346,1.8836910376332725,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-14,1.433567884855355,0.733837883660657,2.1521960315967106,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-21,1.5516051917444063,0.8296532556263619,2.2471508308126587,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-07-28,1.6262658205250018,0.9014809062440375,2.3020875678578525,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-04,1.6200680691976654,0.9211500745273393,2.3443656534629387,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-11,1.5407842719734237,0.8853747995054233,2.2590627247564123,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
