Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
bago aplaya,2025-07-21,1.6591713718068086,1.206799804149251,2.185110230183611,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-07-28,1.7446094234583265,1.2723427081390113,2.1987508885345415,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-08-04,1.7378235548538028,1.298765526521018,2.1861917972878295,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-08-11,1.6378259487209594,1.1808064557369315,2.114691610492348,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-08-18,1.4880994945731647,1.044357412659864,1.9206554673461054,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-08-25,1.3410809563691357,0.8575932969796811,1.827705288455604,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-09-01,1.2444804060473524,0.816279843250051,1.7363642654503966,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-09-08,1.2054418181810969,0.7511260963935532,1.6544455425264744,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-09-15,1.1831993762308917,0.7149071832610003,1.6463920645241787,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-09-22,1.1429368085262521,0.6667082200792376,1.607224683752487,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-09-29,1.0705454256573659,0.6431522334283017,1.5542399392267372,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-07-14,2.7352561203451984,1.8739019703494606,3.564369904114015,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-07-21,2.9524741847023717,2.147484779691231,3.888375640378015,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-07-28,3.104510102256612,2.2641175370473685,3.912649017033261,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-08-04,3.092434736073177,2.311136603604068,3.8903002751737263,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-08-11,2.9144902779803736,2.101229949439565,3.763066609440229,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
