run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 36 d,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 36 d,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 37 d,7.0,1.25,2.8493257068454705,1.2663669808202092,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 37 d,7.0,1.25,3.302998511255554,1.4679993383358019,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 38 d,0.0,0.0,0.7978111979167317,0.7978111979167317,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 38 d,0.0,0.0,0.9248395831515551,0.9248395831515551,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 39 d,1.0,0.125,1.139730282738188,1.0130935846561673,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 39 d,1.0,0.125,1.3211994045022215,1.1743994706686414,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 3 a,0.0,0.0,0.11397302827381882,0.11397302827381882,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 3 a,0.0,0.0,0.13211994045022216,0.13211994045022216,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 40 d,4.0,0.625,0.7978111979167317,0.4909607371795272,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 40 d,4.0,0.625,0.9248395831515551,0.5691320511701877,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 4 a,0.0,0.0,1.139730282738188,1.139730282738188,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 4 a,0.0,0.0,1.3211994045022215,1.3211994045022215,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 5 a,0.0,0.0,4.672894159226572,4.672894159226572,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 5 a,0.0,0.0,5.416917558459109,5.416917558459109,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 6 a,3.0,0.375,1.139730282738188,0.8288947510823186,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 6 a,3.0,0.375,1.3211994045022215,0.9608722941834338,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 7 a,0.0,0.0,1.7095954241072822,1.7095954241072822,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 7 a,0.0,0.0,1.9817991067533325,1.9817991067533325,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 8 a,1.0,0.25,3.647136904762202,2.9177095238097617,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 8 a,1.0,0.25,4.227838094407109,3.3822704755256874,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 9 a,1.0,0.125,3.305217819940746,2.937971395502885,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 9 a,1.0,0.125,3.831478273056443,3.40575846493906,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bato,2.0,0.375,5.128786272321847,3.730026379870434,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bato,2.0,0.375,5.945397320259998,4.323925323825453,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bayabas,2.0,0.375,1.3676763392858258,0.9946737012987824,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bayabas,2.0,0.375,1.585439285402666,1.1530467530201207,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao escuela,0.0,0.0,1.823568452381101,1.823568452381101,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao escuela,0.0,0.0,2.1139190472035545,2.1139190472035545,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao guianga,0.0,0.0,1.9375414806549198,1.9375414806549198,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao guianga,0.0,0.0,2.246038987653777,2.246038987653777,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao joaquin,0.0,0.0,3.305217819940746,3.305217819940746,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,biao joaquin,0.0,0.0,3.831478273056443,3.831478273056443,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,binugao,2.0,0.25,3.305217819940746,2.6441742559525965,arima
