run_id,ds,method,city_yhat,sum_barangay_yhat,diff
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-04-13,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-04-20,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-04-27,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-05-04,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-05-11,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-05-18,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-05-25,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-01,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-08,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-15,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-22,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-29,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-07-06,arima,192.07304589845316,192.07304589845316,0.0
